time	V(n002)	V(n004)
2.542299253140043e-02	1.346306e+01	3.132635e-01
2.542300463959888e-02	1.346305e+01	3.132802e-01
2.542301933325938e-02	1.346305e+01	3.133642e-01
2.542303671124368e-02	1.346304e+01	3.134776e-01
2.542305574168278e-02	1.346303e+01	3.135805e-01
2.542307459186981e-02	1.346302e+01	3.136508e-01
2.542309470115201e-02	1.346301e+01	3.136929e-01
2.542311758632209e-02	1.346299e+01	3.137140e-01
2.542313168675463e-02	1.346299e+01	3.137197e-01
2.542314035472746e-02	1.346298e+01	3.137181e-01
2.542314961623164e-02	1.346298e+01	3.137163e-01
2.542315827031579e-02	1.346297e+01	3.137146e-01
2.542316837300750e-02	1.346297e+01	3.137117e-01
2.542317821647757e-02	1.346296e+01	3.137100e-01
2.542318963065085e-02	1.346296e+01	3.137076e-01
2.542320234179900e-02	1.346295e+01	3.137073e-01
2.542322111025103e-02	1.346294e+01	3.137065e-01
2.542324535734965e-02	1.346293e+01	3.137097e-01
2.542328655088951e-02	1.346290e+01	3.137167e-01
2.542332002908700e-02	1.346289e+01	3.137237e-01
2.542335983166771e-02	1.346286e+01	3.137322e-01
2.542340355779740e-02	1.346284e+01	3.137413e-01
2.542346878047575e-02	1.346281e+01	3.137539e-01
2.542388362820571e-02	1.346258e+01	3.138355e-01
2.542513954266549e-02	1.346188e+01	3.140788e-01
2.542639545712528e-02	1.346116e+01	3.143260e-01
2.542765137158506e-02	1.346041e+01	3.145771e-01
2.542890728604484e-02	1.345963e+01	3.148322e-01
2.543016320050462e-02	1.345882e+01	3.150912e-01
2.543141911496440e-02	1.345798e+01	3.153541e-01
2.543267502942418e-02	1.345712e+01	3.156210e-01
2.543267911510198e-02	1.345712e+01	3.155648e-01
2.543484366621174e-02	1.345553e+01	3.159936e-01
2.543484450573710e-02	1.345553e+01	3.163610e-01
2.543484618478782e-02	1.345553e+01	3.203855e-01
2.543484954288925e-02	1.345553e+01	3.483220e-01
2.543485625909213e-02	1.345553e+01	4.899710e-01
2.543486175631469e-02	1.345552e+01	7.778289e-01
2.543486689415161e-02	1.345552e+01	1.369650e+00
2.543487111691551e-02	1.345551e+01	2.296530e+00
2.543487538289651e-02	1.345551e+01	3.790240e+00
2.543487952701377e-02	1.345551e+01	5.690051e+00
2.543488466498227e-02	1.345550e+01	8.177931e+00
2.543488987657818e-02	1.345550e+01	1.026302e+01
2.543489572575910e-02	1.345550e+01	1.174471e+01
2.543490290444268e-02	1.345549e+01	1.265497e+01
2.543490818656353e-02	1.345549e+01	1.293168e+01
2.543491415177562e-02	1.345548e+01	1.303797e+01
2.543492043869022e-02	1.345548e+01	1.307837e+01
2.543493090896740e-02	1.345547e+01	1.309558e+01
2.543494417142425e-02	1.345546e+01	1.309640e+01
2.543496106029461e-02	1.345545e+01	1.308930e+01
2.543498087265014e-02	1.345543e+01	1.308048e+01
2.543499948035818e-02	1.345542e+01	1.307425e+01
2.543501933885124e-02	1.345540e+01	1.307021e+01
2.543504060243324e-02	1.345539e+01	1.306801e+01
2.543505643046438e-02	1.345537e+01	1.306740e+01
2.543506604249569e-02	1.345537e+01	1.306737e+01
2.543507605136910e-02	1.345536e+01	1.306749e+01
2.543508554520032e-02	1.345535e+01	1.306767e+01
2.543509646151690e-02	1.345534e+01	1.306790e+01
2.543510701046649e-02	1.345533e+01	1.306811e+01
2.543511817664489e-02	1.345533e+01	1.306829e+01
2.543513030888174e-02	1.345532e+01	1.306844e+01
2.543514490408774e-02	1.345531e+01	1.306852e+01
2.543516703978973e-02	1.345529e+01	1.306848e+01
2.543520092256442e-02	1.345526e+01	1.306820e+01
2.543523017527945e-02	1.345524e+01	1.306785e+01
2.543526374465407e-02	1.345522e+01	1.306740e+01
2.543530339858075e-02	1.345518e+01	1.306688e+01
2.543535102081156e-02	1.345515e+01	1.306630e+01
2.543543072534887e-02	1.345509e+01	1.306536e+01
2.543554104095213e-02	1.345500e+01	1.306405e+01
2.543565509188795e-02	1.345491e+01	1.306270e+01
2.543588319375960e-02	1.345473e+01	1.306000e+01
2.543617723026754e-02	1.345450e+01	1.305652e+01
2.543676530328342e-02	1.345403e+01	1.304956e+01
2.543735328301348e-02	1.345356e+01	1.304262e+01
2.543825770128767e-02	1.345280e+01	1.303195e+01
2.544693816587215e-02	1.344398e+01	1.293064e+01
2.545014984531590e-02	1.343966e+01	1.289359e+01
2.545025021029852e-02	1.343951e+01	1.289244e+01
2.545045094026375e-02	1.343921e+01	1.289013e+01
2.545045572996910e-02	1.343920e+01	1.289008e+01
2.545046530937980e-02	1.343919e+01	1.288997e+01
2.545048446820120e-02	1.343916e+01	1.288968e+01
2.545052278584400e-02	1.343910e+01	1.288889e+01
2.545052310865326e-02	1.343910e+01	1.288888e+01
2.545052323777696e-02	1.343910e+01	1.288887e+01
2.545052349602437e-02	1.343910e+01	1.288884e+01
2.545052401251919e-02	1.343910e+01	1.288869e+01
2.545052504550882e-02	1.343910e+01	1.288767e+01
2.545052711148809e-02	1.343910e+01	1.286189e+01
2.545053069413989e-02	1.343909e+01	1.264453e+01
2.545053269775852e-02	1.343909e+01	1.211472e+01
2.545053427222083e-02	1.343909e+01	1.091254e+01
2.545053550643997e-02	1.343908e+01	8.965692e+00
2.545053678703979e-02	1.343908e+01	6.013791e+00
2.545053796528652e-02	1.343908e+01	3.154259e+00
2.545053863372133e-02	1.343908e+01	1.950161e+00
2.545053948180474e-02	1.343908e+01	1.086680e+00
2.545053995993897e-02	1.343908e+01	8.262160e-01
2.545054043984728e-02	1.343908e+01	6.837276e-01
2.545054099829325e-02	1.343908e+01	5.737802e-01
2.545054191140954e-02	1.343907e+01	4.583113e-01
2.545054281285355e-02	1.343907e+01	3.893004e-01
2.545054398528873e-02	1.343907e+01	3.422357e-01
2.545054529846025e-02	1.343907e+01	3.205736e-01
2.545054716741839e-02	1.343907e+01	3.142069e-01
2.545054895182966e-02	1.343906e+01	3.139066e-01
2.545055119981201e-02	1.343906e+01	3.137650e-01
2.545055569577670e-02	1.343905e+01	3.135479e-01
2.545056468770608e-02	1.343904e+01	3.133303e-01
2.545057424086321e-02	1.343903e+01	3.132555e-01
2.545058722114555e-02	1.343901e+01	3.132887e-01
2.545060203194773e-02	1.343898e+01	3.133784e-01
2.545061848436023e-02	1.343896e+01	3.134849e-01
2.545063801948956e-02	1.343893e+01	3.135871e-01
2.545065665505181e-02	1.343890e+01	3.136533e-01
2.545067742570064e-02	1.343887e+01	3.136935e-01
2.545070055881573e-02	1.343883e+01	3.137123e-01
2.545071361365460e-02	1.343881e+01	3.137169e-01
2.545072167312177e-02	1.343880e+01	3.137155e-01
2.545073112045656e-02	1.343879e+01	3.137133e-01
2.545073971486314e-02	1.343877e+01	3.137115e-01
2.545075007206914e-02	1.343876e+01	3.137087e-01
2.545075987209868e-02	1.343874e+01	3.137070e-01
2.545077156283369e-02	1.343872e+01	3.137046e-01
2.545078488609106e-02	1.343870e+01	3.137043e-01
2.545080448360744e-02	1.343867e+01	3.137040e-01
2.545083012970919e-02	1.343863e+01	3.137075e-01
2.545087607987813e-02	1.343856e+01	3.137158e-01
2.545091543453072e-02	1.343850e+01	3.137242e-01
2.545096152802899e-02	1.343843e+01	3.137340e-01
2.545100601806357e-02	1.343836e+01	3.137431e-01
2.545108965883188e-02	1.343823e+01	3.137591e-01
2.545149533249657e-02	1.343759e+01	3.138389e-01
2.545190100616125e-02	1.343693e+01	3.139187e-01
2.545230667982594e-02	1.343624e+01	3.139985e-01
2.545271235349063e-02	1.343554e+01	3.140782e-01
2.545311802715531e-02	1.343481e+01	3.141580e-01
2.545352370082000e-02	1.343406e+01	3.142378e-01
2.545392937448468e-02	1.343330e+01	3.143175e-01
2.546199901697057e-02	1.340488e+01	3.159502e-01
2.546205892682256e-02	1.340444e+01	3.159157e-01
2.546242249124864e-02	1.340150e+01	3.159876e-01
2.546242422705238e-02	1.340149e+01	3.163901e-01
2.546242769865987e-02	1.340146e+01	3.245807e-01
2.546243268721740e-02	1.340141e+01	3.686257e-01
2.546243814322648e-02	1.340137e+01	4.965013e-01
2.546244347052773e-02	1.340132e+01	7.939416e-01
2.546244849387081e-02	1.340127e+01	1.389701e+00
2.546245270069959e-02	1.340124e+01	2.329699e+00
2.546245696299689e-02	1.340120e+01	3.838104e+00
2.546246111663004e-02	1.340116e+01	5.750279e+00
2.546246633457684e-02	1.340112e+01	8.267770e+00
2.546247159204753e-02	1.340107e+01	1.034463e+01
2.546247743528370e-02	1.340102e+01	1.180881e+01
2.546248386392786e-02	1.340096e+01	1.262961e+01
2.546248896596214e-02	1.340091e+01	1.290765e+01
2.546249492798082e-02	1.340086e+01	1.302803e+01
2.546250123659188e-02	1.340080e+01	1.307499e+01
2.546251108308774e-02	1.340071e+01	1.309461e+01
2.546252375781861e-02	1.340059e+01	1.309670e+01
2.546254083347832e-02	1.340044e+01	1.308989e+01
2.546256051458101e-02	1.340025e+01	1.308102e+01
2.546257924929918e-02	1.340007e+01	1.307452e+01
2.546259883789686e-02	1.339989e+01	1.307030e+01
2.546261984578130e-02	1.339969e+01	1.306797e+01
2.546263716157030e-02	1.339952e+01	1.306723e+01
2.546264715169854e-02	1.339942e+01	1.306717e+01
2.546265639976582e-02	1.339933e+01	1.306728e+01
2.546266620966273e-02	1.339923e+01	1.306746e+01
2.546267663297154e-02	1.339913e+01	1.306768e+01
2.546268758983144e-02	1.339902e+01	1.306790e+01
2.546269826752557e-02	1.339891e+01	1.306808e+01
2.546271065730825e-02	1.339878e+01	1.306823e+01
2.546272420313626e-02	1.339865e+01	1.306832e+01
2.546274609114854e-02	1.339842e+01	1.306830e+01
2.546277717658566e-02	1.339809e+01	1.306807e+01
2.546280797793853e-02	1.339777e+01	1.306770e+01
2.546284177840292e-02	1.339740e+01	1.306725e+01
2.546288151359831e-02	1.339696e+01	1.306673e+01
2.546292696638237e-02	1.339644e+01	1.306617e+01
2.546300114665546e-02	1.339556e+01	1.306529e+01
2.546310075415649e-02	1.339430e+01	1.306412e+01
2.546321196653159e-02	1.339279e+01	1.306280e+01
2.546343439128180e-02	1.338932e+01	1.306016e+01
2.546371425931000e-02	1.338372e+01	1.305685e+01
2.546405488044249e-02	1.337300e+01	1.305282e+01
2.546430346222277e-02	1.335754e+01	1.304988e+01
2.546445174613922e-02	1.333499e+01	1.304813e+01
2.546450888093030e-02	1.331332e+01	1.304745e+01
2.546455813402630e-02	1.326712e+01	1.304687e+01
2.546460519153132e-02	1.316587e+01	1.304631e+01
2.546465675564994e-02	1.296170e+01	1.304570e+01
2.546472418310405e-02	1.248028e+01	1.304490e+01
2.546476668309264e-02	1.205729e+01	1.304440e+01
2.546481872045437e-02	1.146618e+01	1.304378e+01
2.546486036428040e-02	1.098443e+01	1.304329e+01
2.546491352185347e-02	1.036957e+01	1.304266e+01
2.546501983699959e-02	9.135494e+00	1.304141e+01
2.546515548073617e-02	7.551342e+00	1.303980e+01
2.546520256780372e-02	6.998874e+00	1.303752e+01
2.546522376218708e-02	6.749862e+00	1.303142e+01
2.546523691837070e-02	6.595284e+00	1.302067e+01
2.546524970739509e-02	6.444957e+00	1.300360e+01
2.546526656299407e-02	6.246732e+00	1.297684e+01
2.546528433989620e-02	6.037552e+00	1.294695e+01
2.546530723147708e-02	5.767989e+00	1.290750e+01
2.546535813927365e-02	5.167528e+00	1.281815e+01
2.546539287029055e-02	4.756990e+00	1.275646e+01
2.546542757048130e-02	4.346079e+00	1.269448e+01
2.546546246710224e-02	3.932090e+00	1.263191e+01
2.546548495194375e-02	3.664947e+00	1.259148e+01
2.546551708136282e-02	3.282671e+00	1.253360e+01
2.546552511371759e-02	3.186982e+00	1.251910e+01
2.546554117842712e-02	2.995523e+00	1.249008e+01
2.546554519460451e-02	2.947629e+00	1.247966e+01
2.546555322695927e-02	2.851819e+00	1.242732e+01
2.546555523504796e-02	2.827858e+00	1.232013e+01
2.546555777582113e-02	2.797532e+00	1.176675e+01
2.546555953622082e-02	2.776500e+00	1.048389e+01
2.546556125085533e-02	2.755974e+00	7.748229e+00
2.546556300698878e-02	2.734911e+00	3.844151e+00
2.546556382257164e-02	2.725132e+00	2.171918e+00
2.546556442535417e-02	2.717914e+00	1.386908e+00
2.546556514046541e-02	2.709359e+00	8.992935e-01
2.546556564939502e-02	2.703274e+00	7.093182e-01
2.546556623778544e-02	2.696240e+00	5.799989e-01
2.546556683408203e-02	2.689112e+00	4.944203e-01
2.546556789854237e-02	2.676389e+00	4.001011e-01
2.546556888354940e-02	2.664617e+00	3.500977e-01
2.546557024975501e-02	2.648291e+00	3.195065e-01
2.546557174519900e-02	2.630421e+00	3.095508e-01
2.546557344281433e-02	2.610136e+00	3.083984e-01
2.546557529260846e-02	2.588033e+00	3.082457e-01
2.546557899219672e-02	2.543825e+00	3.079821e-01
2.546558639137324e-02	2.455397e+00	3.076091e-01
2.546559903247030e-02	2.304263e+00	3.071506e-01
2.546561208687603e-02	2.148095e+00	3.067876e-01
2.546562913968569e-02	1.943937e+00	3.063692e-01
2.546564787525174e-02	1.719424e+00	3.059224e-01
2.546566963952727e-02	1.458342e+00	3.054048e-01
2.546571211513488e-02	9.479572e-01	3.043947e-01
2.546579706635010e-02	-7.620271e-02	3.023675e-01
2.546596696878054e-02	-2.138135e+00	2.982919e-01
2.546630677364143e-02	-6.316895e+00	2.901399e-01
2.546639172485665e-02	-7.375401e+00	2.880626e-01
2.546647697675744e-02	-8.440187e+00	2.859588e-01
2.546652612040961e-02	-9.056439e+00	2.847609e-01
2.546657298748569e-02	-9.646099e+00	2.836171e-01
2.546662130616206e-02	-1.025612e+01	2.824365e-01
2.546666959839634e-02	-1.086794e+01	2.812911e-01
2.546676618286489e-02	-1.201794e+01	2.791364e-01
2.546677080019731e-02	-1.203703e+01	2.790699e-01
2.546678003486215e-02	-1.206443e+01	2.790202e-01
2.546679850419183e-02	-1.209822e+01	2.789781e-01
2.546683544285119e-02	-1.213474e+01	2.789626e-01
2.546687192343167e-02	-1.215637e+01	2.789733e-01
2.546694375915218e-02	-1.218334e+01	2.790160e-01
2.546707588630204e-02	-1.221050e+01	2.791111e-01
2.546708001527548e-02	-1.221052e+01	2.791145e-01
2.546708827322235e-02	-1.221054e+01	2.791221e-01
2.546710478911608e-02	-1.221058e+01	2.791375e-01
2.546713782090354e-02	-1.221062e+01	2.791685e-01
2.546720388447847e-02	-1.221068e+01	2.792302e-01
2.546760026592805e-02	-1.221086e+01	2.795872e-01
2.546812877452750e-02	-1.221098e+01	2.800345e-01
2.546882487230694e-02	-1.221103e+01	2.805831e-01
2.546958270566546e-02	-1.221101e+01	2.811287e-01
2.547043355205217e-02	-1.221094e+01	2.816816e-01
2.547138993231315e-02	-1.221084e+01	2.822395e-01
2.547243567792201e-02	-1.221074e+01	2.827891e-01
2.547350993266193e-02	-1.221065e+01	2.833065e-01
2.547447954368643e-02	-1.221061e+01	2.837456e-01
2.547525188380895e-02	-1.221059e+01	2.840805e-01
2.547591403084952e-02	-1.221058e+01	2.843575e-01
2.547662783689608e-02	-1.221057e+01	2.846457e-01
2.547763953181792e-02	-1.221057e+01	2.850380e-01
2.547884061989473e-02	-1.221056e+01	2.854806e-01
2.548041999496300e-02	-1.221056e+01	2.860264e-01
2.548234985287265e-02	-1.221056e+01	2.866397e-01
2.548514413533542e-02	-1.221057e+01	2.874315e-01
2.548921757386509e-02	-1.221057e+01	2.884005e-01
2.549682766487877e-02	-1.221057e+01	2.897471e-01
2.551195461403342e-02	-1.221057e+01	2.914960e-01
2.552660018568125e-02	-1.221058e+01	2.924335e-01
2.554742758348382e-02	-1.221058e+01	2.930274e-01
2.556942315284666e-02	-1.221059e+01	2.932777e-01
2.560394707210011e-02	-1.221059e+01	2.933899e-01
2.564667583335909e-02	-1.221060e+01	2.934211e-01
2.569062114585909e-02	-1.221061e+01	2.934243e-01
2.573456645835909e-02	-1.221062e+01	2.934244e-01
2.601079413693053e-02	-1.221067e+01	2.934243e-01
2.628702181550197e-02	-1.221072e+01	2.934243e-01
2.656324949407341e-02	-1.221076e+01	2.934243e-01
2.683947717264485e-02	-1.221081e+01	2.934243e-01
2.711570485121629e-02	-1.221085e+01	2.934242e-01
2.739193252978773e-02	-1.221089e+01	2.934242e-01
2.766816020835917e-02	-1.221092e+01	2.934242e-01
2.780627404764489e-02	-1.221094e+01	2.934242e-01
2.794438788693061e-02	-1.221095e+01	2.934242e-01
2.808250172621633e-02	-1.221097e+01	2.934242e-01
2.822061556550205e-02	-1.221099e+01	2.934242e-01
2.835872940478776e-02	-1.221100e+01	2.934242e-01
2.849684324407348e-02	-1.221102e+01	2.934242e-01
2.863495708335920e-02	-1.221103e+01	2.934242e-01
2.867890239585921e-02	-1.221103e+01	2.934242e-01
2.872284770835921e-02	-1.221104e+01	2.934242e-01
2.876679302085921e-02	-1.221104e+01	2.934242e-01
2.885468364585921e-02	-1.221105e+01	2.934242e-01
2.898651958335922e-02	-1.221107e+01	2.934242e-01
2.922507985121637e-02	-1.221109e+01	2.934242e-01
2.946364011907352e-02	-1.221111e+01	2.934241e-01
2.970220038693067e-02	-1.221113e+01	2.934241e-01
2.994076065478782e-02	-1.221115e+01	2.934241e-01
3.017932092264498e-02	-1.221117e+01	2.934241e-01
3.041788119050213e-02	-1.221118e+01	2.934241e-01
3.065644145835928e-02	-1.221120e+01	2.934241e-01
3.108333877978787e-02	-1.221122e+01	2.934241e-01
3.151023610121646e-02	-1.221125e+01	2.934241e-01
3.193713342264504e-02	-1.221127e+01	2.934241e-01
3.236403074407363e-02	-1.221129e+01	2.934241e-01
3.279092806550222e-02	-1.221131e+01	2.934241e-01
3.321782538693081e-02	-1.221133e+01	2.934240e-01
3.364472270835939e-02	-1.221134e+01	2.934240e-01
3.407162002978798e-02	-1.221136e+01	2.934240e-01
3.449851735121657e-02	-1.221137e+01	2.934240e-01
3.492541467264516e-02	-1.221138e+01	2.934240e-01
3.535231199407374e-02	-1.221139e+01	2.934240e-01
3.577920931550233e-02	-1.221140e+01	2.934240e-01
3.620610663693092e-02	-1.221141e+01	2.934240e-01
3.663300395835951e-02	-1.221142e+01	2.934240e-01
3.699084436014523e-02	-1.221144e+01	2.934240e-01
3.734868476193096e-02	-1.221144e+01	2.934240e-01
3.770652516371669e-02	-1.221143e+01	2.934240e-01
3.806436556550242e-02	-1.221141e+01	2.934240e-01
3.842220596728815e-02	-1.221139e+01	2.934240e-01
3.878004636907387e-02	-1.221135e+01	2.934240e-01
3.913788677085960e-02	-1.221130e+01	2.934241e-01
3.918183208335960e-02	-1.221127e+01	2.934241e-01
3.922577739585961e-02	-1.221117e+01	2.934242e-01
3.923161241275912e-02	-1.221103e+01	2.934242e-01
3.923229611843314e-02	-1.221096e+01	2.934244e-01
3.923366352978119e-02	-1.221059e+01	2.934248e-01
3.923550185772211e-02	-1.220953e+01	2.934260e-01
3.923755924612241e-02	-1.220709e+01	2.934286e-01
3.923964989455390e-02	-1.220190e+01	2.934341e-01
3.924144078464419e-02	-1.219240e+01	2.934421e-01
3.924169792599028e-02	-1.219023e+01	2.934439e-01
3.924221220868246e-02	-1.218508e+01	2.934496e-01
3.924301792995451e-02	-1.217233e+01	2.934635e-01
3.924366555958399e-02	-1.215210e+01	2.934811e-01
3.924376322008916e-02	-1.214715e+01	2.934856e-01
3.924395854109948e-02	-1.213444e+01	2.934979e-01
3.924400737135206e-02	-1.213012e+01	2.935020e-01
3.924410503185722e-02	-1.211990e+01	2.935141e-01
3.924427394852833e-02	-1.208950e+01	2.935430e-01
3.924429728337998e-02	-1.208261e+01	2.935494e-01
3.924434395308329e-02	-1.206458e+01	2.935705e-01
3.924439994468383e-02	-1.202632e+01	2.936192e-01
3.924444243978002e-02	-1.195715e+01	2.937401e-01
3.924448486921352e-02	-1.177134e+01	2.940672e-01
3.924453062220883e-02	-1.142388e+01	2.946981e-01
3.924456126421486e-02	-1.110301e+01	2.952926e-01
3.924460292587816e-02	-1.059855e+01	2.962620e-01
3.924464505704092e-02	-1.006269e+01	2.972975e-01
3.924469628202729e-02	-9.433456e+00	2.985472e-01
3.924475146770610e-02	-8.772826e+00	2.998627e-01
3.924486214623711e-02	-7.449955e+00	3.024713e-01
3.924489465396499e-02	-7.061781e+00	3.032347e-01
3.924491581886770e-02	-6.809204e+00	3.037307e-01
3.924494982021313e-02	-6.403795e+00	3.045254e-01
3.924498382155855e-02	-5.998410e+00	3.053185e-01
3.924501782290398e-02	-5.593049e+00	3.061101e-01
3.924505182424940e-02	-5.187711e+00	3.069002e-01
3.924508582559483e-02	-4.782397e+00	3.076887e-01
3.924511982694025e-02	-4.377108e+00	3.084757e-01
3.924515382828568e-02	-3.971841e+00	3.092611e-01
3.924525659301862e-02	-2.746650e+00	3.115969e-01
3.924538927447619e-02	-1.164421e+00	3.133715e-01
3.924548859641182e-02	2.294086e-02	3.124486e-01
3.924558729124492e-02	1.202888e+00	3.100874e-01
3.924570011800840e-02	2.551760e+00	3.073426e-01
3.924581620926552e-02	3.939628e+00	3.046941e-01
3.924587123922776e-02	4.597499e+00	3.037588e-01
3.924592828776933e-02	5.279492e+00	3.032378e-01
3.924594136737054e-02	5.435853e+00	3.032034e-01
3.924595454812243e-02	5.593422e+00	3.032197e-01
3.924596668366095e-02	5.738496e+00	3.032410e-01
3.924598258441053e-02	5.928581e+00	3.032717e-01
3.924599976560857e-02	6.133971e+00	3.033024e-01
3.924601901337151e-02	6.364065e+00	3.033302e-01
3.924603873513406e-02	6.599825e+00	3.033502e-01
3.924606139145369e-02	6.870663e+00	3.033639e-01
3.924608960452636e-02	7.207926e+00	3.033731e-01
3.924610443290066e-02	7.385186e+00	3.033756e-01
3.924612193264647e-02	7.594378e+00	3.033774e-01
3.924614450246722e-02	7.864177e+00	3.033797e-01
3.924616888370172e-02	8.155628e+00	3.033827e-01
3.924620014588437e-02	8.529330e+00	3.033877e-01
3.924624096702091e-02	9.017293e+00	3.033954e-01
3.924630363167567e-02	9.766356e+00	3.034079e-01
3.924637575076847e-02	1.062842e+01	3.034224e-01
3.924645200257525e-02	1.153986e+01	3.034375e-01
3.924659374561527e-02	1.323262e+01	3.034654e-01
3.924677251373162e-02	1.341909e+01	3.035006e-01
3.924713004996431e-02	1.344615e+01	3.035710e-01
3.925026121292511e-02	1.347581e+01	3.041875e-01
3.925535970053502e-02	1.347698e+01	3.051913e-01
3.926045818814492e-02	1.347784e+01	3.061949e-01
3.926555667575483e-02	1.347839e+01	3.071984e-01
3.927065516336474e-02	1.347863e+01	3.082017e-01
3.927575365097465e-02	1.347856e+01	3.092048e-01
3.928085213858455e-02	1.347818e+01	3.102078e-01
3.928595062619446e-02	1.347748e+01	3.112106e-01
