time	V(v_controle)	V(v_integrateur)
3.950366672736741e-02	2.848885e-01	2.419883e-01
3.950371524695917e-02	2.848885e-01	2.420350e-01
3.950379752509392e-02	2.848885e-01	2.421141e-01
3.950391488474902e-02	2.848885e-01	2.422269e-01
3.950402989378033e-02	2.848885e-01	2.423375e-01
3.950425991184296e-02	2.848885e-01	2.425587e-01
3.950456433466762e-02	2.848885e-01	2.428514e-01
3.950517318031693e-02	2.848885e-01	2.434368e-01
3.950576514668225e-02	2.848885e-01	2.440060e-01
3.950669211721954e-02	2.848885e-01	2.448973e-01
3.951861412300937e-02	2.848885e-01	2.563605e-01
3.951871979249720e-02	2.848885e-01	2.564621e-01
3.951878100817235e-02	2.848885e-01	2.565210e-01
3.951884403417091e-02	2.848885e-01	2.565816e-01
3.951885773157190e-02	2.848885e-01	2.565947e-01
3.951888512637390e-02	2.848885e-01	2.566211e-01
3.951888598246146e-02	2.848885e-01	2.566219e-01
3.951888769463659e-02	2.848885e-01	2.566236e-01
3.951889111898683e-02	2.848885e-01	2.566268e-01
3.951889713572770e-02	2.848885e-01	2.566327e-01
3.951890058773460e-02	2.848885e-01	2.566360e-01
3.951890276871785e-02	2.848885e-01	2.566381e-01
3.951890447581203e-02	2.848885e-01	2.566397e-01
3.951890545971422e-02	2.848885e-01	2.566406e-01
3.951890605462004e-02	2.848885e-01	2.566412e-01
3.951890683471179e-02	2.848885e-01	2.566420e-01
3.951890722115863e-02	2.848885e-01	2.566423e-01
3.951890769707960e-02	2.848885e-01	2.566428e-01
3.951890826230807e-02	2.848885e-01	2.566434e-01
3.951890920484907e-02	2.848885e-01	2.566442e-01
3.951891007915636e-02	2.848885e-01	2.566451e-01
3.951891126200942e-02	2.848885e-01	2.566462e-01
3.951891256235393e-02	2.848885e-01	2.566475e-01
3.951891445517532e-02	2.848885e-01	2.566493e-01
3.951891622234939e-02	2.848885e-01	2.566510e-01
3.951891848520887e-02	2.848885e-01	2.566532e-01
3.951892301092783e-02	2.848885e-01	2.566575e-01
3.951893175709450e-02	2.848885e-01	2.566659e-01
3.951894147753511e-02	2.848885e-01	2.566753e-01
3.951895428420712e-02	2.848885e-01	2.566876e-01
3.951896930249318e-02	2.848885e-01	2.567020e-01
3.951898567303555e-02	2.848885e-01	2.567178e-01
3.951900532973809e-02	2.848885e-01	2.567367e-01
3.951902386644705e-02	2.848885e-01	2.567545e-01
3.951904472930909e-02	2.848885e-01	2.567745e-01
3.951906780788945e-02	2.848885e-01	2.567967e-01
3.951908082509034e-02	2.848885e-01	2.568093e-01
3.951908886531194e-02	2.848885e-01	2.568170e-01
3.951909831973855e-02	2.848885e-01	2.568261e-01
3.951910691310644e-02	2.848885e-01	2.568344e-01
3.951911727924368e-02	2.848885e-01	2.568443e-01
3.951912707869041e-02	2.848885e-01	2.568537e-01
3.951913877912332e-02	2.848885e-01	2.568650e-01
3.951915212688610e-02	2.848885e-01	2.568778e-01
3.951917175447574e-02	2.848885e-01	2.568967e-01
3.951919745561435e-02	2.848885e-01	2.569214e-01
3.951924360300467e-02	2.848885e-01	2.569658e-01
3.951928316444581e-02	2.848885e-01	2.570038e-01
3.951932916850259e-02	2.848885e-01	2.570480e-01
3.951937383084013e-02	2.848885e-01	2.570910e-01
3.951945804380938e-02	2.848885e-01	2.571720e-01
3.951986540802686e-02	2.848885e-01	2.575636e-01
3.952027277224434e-02	2.848885e-01	2.579553e-01
3.952068013646182e-02	2.848885e-01	2.583470e-01
3.952108750067930e-02	2.848885e-01	2.587387e-01
3.952149486489678e-02	2.848885e-01	2.591304e-01
3.952190222911426e-02	2.848885e-01	2.595221e-01
3.952230959333174e-02	2.848885e-01	2.599138e-01
3.953040435118742e-02	2.848885e-01	2.676970e-01
3.953042015611653e-02	2.848885e-01	2.677122e-01
3.953076816622737e-02	2.848885e-01	2.680469e-01
3.953077623800961e-02	2.848885e-01	2.680546e-01
3.953078835526551e-02	2.848885e-01	2.680663e-01
3.953079561892027e-02	2.848885e-01	2.680732e-01
3.953080151528923e-02	2.848885e-01	2.680789e-01
3.953080643083218e-02	2.848885e-01	2.680836e-01
3.953081079809547e-02	2.848885e-01	2.680878e-01
3.953081498682263e-02	2.848885e-01	2.680919e-01
3.953081961863773e-02	2.848885e-01	2.680963e-01
3.953082454648066e-02	2.848885e-01	2.681011e-01
3.953083065444404e-02	2.848885e-01	2.681069e-01
3.953083662229048e-02	2.848885e-01	2.681127e-01
3.953084097104197e-02	2.848885e-01	2.681169e-01
3.953084628936723e-02	2.848885e-01	2.681220e-01
3.953085215034048e-02	2.848885e-01	2.681276e-01
3.953086022888761e-02	2.848885e-01	2.681354e-01
3.953087016191122e-02	2.848885e-01	2.681449e-01
3.953088605506869e-02	2.848885e-01	2.681602e-01
3.953090444277522e-02	2.848885e-01	2.681779e-01
3.953092392921630e-02	2.848885e-01	2.681966e-01
3.953094264453246e-02	2.848885e-01	2.682146e-01
3.953096267850022e-02	2.848885e-01	2.682339e-01
3.953098611805755e-02	2.848885e-01	2.682564e-01
3.953099861375610e-02	2.848885e-01	2.682684e-01
3.953100669666802e-02	2.848885e-01	2.682762e-01
3.953101695831079e-02	2.848885e-01	2.682860e-01
3.953102665582841e-02	2.848885e-01	2.682954e-01
3.953103690910925e-02	2.848885e-01	2.683052e-01
3.953104784567502e-02	2.848885e-01	2.683158e-01
3.953105916627395e-02	2.848885e-01	2.683266e-01
3.953107210404989e-02	2.848885e-01	2.683391e-01
3.953108907668861e-02	2.848885e-01	2.683554e-01
3.953111446128378e-02	2.848885e-01	2.683798e-01
3.953116034184316e-02	2.848885e-01	2.684239e-01
3.953120317408722e-02	2.848885e-01	2.684651e-01
3.953124225101017e-02	2.848885e-01	2.685027e-01
3.953128575214135e-02	2.848885e-01	2.685445e-01
3.953135690122549e-02	2.848885e-01	2.686129e-01
3.953146568213623e-02	2.848885e-01	2.687175e-01
3.953156767840379e-02	2.848885e-01	2.688156e-01
3.953177167093890e-02	2.848885e-01	2.690117e-01
3.953204175991538e-02	2.848885e-01	2.692714e-01
3.953258193786833e-02	2.848885e-01	2.697908e-01
3.953316189846254e-02	2.848885e-01	2.703485e-01
3.953400363158793e-02	2.848885e-01	2.711578e-01
3.953676459453010e-02	2.848885e-01	2.738125e-01
3.954589126720567e-02	2.848885e-01	2.825880e-01
3.954606848415083e-02	2.848885e-01	2.827584e-01
3.954607402218036e-02	2.848885e-01	2.827637e-01
3.954608509823943e-02	2.848885e-01	2.827743e-01
3.954609286495359e-02	2.848885e-01	2.827818e-01
3.954610104862042e-02	2.848885e-01	2.827897e-01
3.954612212817533e-02	2.848885e-01	2.828100e-01
3.954614320773023e-02	2.848885e-01	2.828302e-01
3.954616428728513e-02	2.848885e-01	2.828505e-01
3.954618536684004e-02	2.848885e-01	2.828708e-01
3.954620644639495e-02	2.848885e-01	2.828910e-01
3.954622752594985e-02	2.848885e-01	2.829113e-01
3.954624860550476e-02	2.848885e-01	2.829316e-01
3.954627306947080e-02	2.848885e-01	2.829551e-01
3.954631159010082e-02	2.848885e-01	2.829921e-01
3.954634722372942e-02	2.848885e-01	2.830264e-01
3.954637554782786e-02	2.848885e-01	2.830536e-01
3.954640976073705e-02	2.848885e-01	2.830865e-01
3.954641082989046e-02	2.848885e-01	2.830876e-01
3.954641296819728e-02	2.848885e-01	2.830896e-01
3.954641724481093e-02	2.848885e-01	2.830937e-01
3.954642579803823e-02	2.848885e-01	2.831019e-01
3.954643187033136e-02	2.848885e-01	2.831078e-01
3.954643592296530e-02	2.848885e-01	2.831117e-01
3.954643830503429e-02	2.848885e-01	2.831140e-01
3.954644002717662e-02	2.848885e-01	2.831156e-01
3.954644159267726e-02	2.848885e-01	2.831171e-01
3.954644230449226e-02	2.848885e-01	2.831178e-01
3.954644304445723e-02	2.848885e-01	2.831185e-01
3.954644355245542e-02	2.848885e-01	2.831190e-01
3.954644405974183e-02	2.848885e-01	2.831195e-01
3.954644461393889e-02	2.848885e-01	2.831200e-01
3.954644544127411e-02	2.848885e-01	2.831208e-01
3.954644636778772e-02	2.848885e-01	2.831217e-01
3.954644752601327e-02	2.848885e-01	2.831228e-01
3.954644884539744e-02	2.848885e-01	2.831241e-01
3.954645063762087e-02	2.848885e-01	2.831258e-01
3.954645248302483e-02	2.848885e-01	2.831276e-01
3.954645460859824e-02	2.848885e-01	2.831296e-01
3.954645885974506e-02	2.848885e-01	2.831337e-01
3.954646736203870e-02	2.848885e-01	2.831419e-01
3.954647699580601e-02	2.848885e-01	2.831511e-01
3.954648957434841e-02	2.848885e-01	2.831632e-01
3.954650428486563e-02	2.848885e-01	2.831774e-01
3.954652087040563e-02	2.848885e-01	2.831933e-01
3.954654033953586e-02	2.848885e-01	2.832121e-01
3.954655895195952e-02	2.848885e-01	2.832299e-01
3.954657952790609e-02	2.848885e-01	2.832497e-01
3.954660230437033e-02	2.848885e-01	2.832716e-01
3.954661599944330e-02	2.848885e-01	2.832848e-01
3.954662444699685e-02	2.848885e-01	2.832929e-01
3.954663377116130e-02	2.848885e-01	2.833019e-01
3.954664240968390e-02	2.848885e-01	2.833102e-01
3.954665260109099e-02	2.848885e-01	2.833200e-01
3.954666243413492e-02	2.848885e-01	2.833295e-01
3.954667394542535e-02	2.848885e-01	2.833405e-01
3.954668689470512e-02	2.848885e-01	2.833530e-01
3.954670596044826e-02	2.848885e-01	2.833713e-01
3.954673072040281e-02	2.848885e-01	2.833951e-01
3.954677348937338e-02	2.848885e-01	2.834362e-01
3.954680918481833e-02	2.848885e-01	2.834706e-01
3.954685073204801e-02	2.848885e-01	2.835105e-01
3.954689488714151e-02	2.848885e-01	2.835530e-01
3.954696518309976e-02	2.848885e-01	2.836206e-01
3.954733336796764e-02	2.848885e-01	2.839746e-01
3.954770155283551e-02	2.848885e-01	2.843286e-01
3.954806973770339e-02	2.848885e-01	2.846826e-01
3.954843792257127e-02	2.848885e-01	2.850366e-01
3.954880610743915e-02	2.848885e-01	2.853906e-01
3.954917429230702e-02	2.848885e-01	2.857447e-01
3.954954247717490e-02	2.848885e-01	2.860987e-01
3.955663436500516e-02	2.848885e-01	2.929176e-01
3.955664821184114e-02	2.848885e-01	2.929310e-01
3.955829996523632e-02	2.848885e-01	2.945192e-01
3.955831862335419e-02	2.848885e-01	2.945371e-01
3.955833186932080e-02	2.848885e-01	2.945498e-01
3.955833995358810e-02	2.848885e-01	2.945576e-01
3.955834592683572e-02	2.848885e-01	2.945634e-01
3.955835116499179e-02	2.848885e-01	2.945684e-01
3.955835553806922e-02	2.848885e-01	2.945726e-01
3.955835975234812e-02	2.848885e-01	2.945766e-01
3.955836421764286e-02	2.848885e-01	2.945809e-01
3.955836957488969e-02	2.848885e-01	2.945861e-01
3.955837561990008e-02	2.848885e-01	2.945919e-01
3.955838143471901e-02	2.848885e-01	2.945975e-01
3.955838589505891e-02	2.848885e-01	2.946018e-01
3.955839111110986e-02	2.848885e-01	2.946068e-01
3.955839693972065e-02	2.848885e-01	2.946124e-01
3.955840459780968e-02	2.848885e-01	2.946198e-01
3.955841420863489e-02	2.848885e-01	2.946290e-01
3.955842897511312e-02	2.848885e-01	2.946432e-01
3.955844671976291e-02	2.848885e-01	2.946603e-01
3.955846641618512e-02	2.848885e-01	2.946792e-01
3.955848504240481e-02	2.848885e-01	2.946971e-01
3.955850495886793e-02	2.848885e-01	2.947163e-01
3.955852716084435e-02	2.848885e-01	2.947376e-01
3.955854121169029e-02	2.848885e-01	2.947511e-01
3.955854991540207e-02	2.848885e-01	2.947595e-01
3.955855946892723e-02	2.848885e-01	2.947687e-01
3.955856931031104e-02	2.848885e-01	2.947781e-01
3.955858022798420e-02	2.848885e-01	2.947886e-01
3.955859091438208e-02	2.848885e-01	2.947989e-01
3.955860212547067e-02	2.848885e-01	2.948097e-01
3.955861451154665e-02	2.848885e-01	2.948216e-01
3.955863002085081e-02	2.848885e-01	2.948365e-01
3.955865327359097e-02	2.848885e-01	2.948589e-01
3.955869078392068e-02	2.848885e-01	2.948949e-01
3.955872149732420e-02	2.848885e-01	2.949245e-01
3.955875683384325e-02	2.848885e-01	2.949584e-01
3.955879655556025e-02	2.848885e-01	2.949966e-01
3.955884948346588e-02	2.848885e-01	2.950475e-01
3.955894313969179e-02	2.848885e-01	2.951376e-01
3.955904141409557e-02	2.848885e-01	2.952321e-01
3.955918241172415e-02	2.848885e-01	2.953676e-01
3.955946440698131e-02	2.848885e-01	2.956388e-01
3.955982764398061e-02	2.848885e-01	2.959881e-01
3.956047490003346e-02	2.848885e-01	2.966104e-01
3.956110446922528e-02	2.848885e-01	2.972157e-01
3.956210842160600e-02	2.848885e-01	2.981811e-01
3.957356969994253e-02	2.848885e-01	3.092013e-01
3.957366659324236e-02	2.848885e-01	3.092944e-01
3.957374383887474e-02	2.848885e-01	3.093687e-01
3.957379364530043e-02	2.848885e-01	3.094166e-01
3.957384368731305e-02	2.848885e-01	3.094647e-01
3.957389433554891e-02	2.848885e-01	3.095134e-01
3.957393508327955e-02	2.848885e-01	3.095526e-01
3.957394057532052e-02	2.848885e-01	3.095579e-01
3.957395155940244e-02	2.848885e-01	3.095684e-01
3.957397352756629e-02	2.848885e-01	3.095896e-01
3.957397382799381e-02	2.848885e-01	3.095898e-01
3.957397442884884e-02	2.848885e-01	3.095904e-01
3.957397563055891e-02	2.848885e-01	3.095916e-01
3.957397774631671e-02	2.848885e-01	3.095936e-01
3.957397936613540e-02	2.848885e-01	3.095952e-01
3.957398084710741e-02	2.848885e-01	3.095966e-01
3.957398206503446e-02	2.848885e-01	3.095978e-01
3.957398338449350e-02	2.848885e-01	3.095990e-01
3.957398409993570e-02	2.848885e-01	3.095997e-01
3.957398475556111e-02	2.848885e-01	3.096004e-01
3.957398550215666e-02	2.848885e-01	3.096011e-01
3.957398597116107e-02	2.848885e-01	3.096015e-01
3.957398651435601e-02	2.848885e-01	3.096021e-01
3.957398709329598e-02	2.848885e-01	3.096026e-01
3.957398800875859e-02	2.848885e-01	3.096035e-01
3.957398896155159e-02	2.848885e-01	3.096044e-01
3.957399021247200e-02	2.848885e-01	3.096056e-01
3.957399162570022e-02	2.848885e-01	3.096069e-01
3.957399333160497e-02	2.848885e-01	3.096086e-01
3.957399514518337e-02	2.848885e-01	3.096103e-01
3.957399784726558e-02	2.848885e-01	3.096129e-01
3.957400325143003e-02	2.848885e-01	3.096181e-01
3.957401307347677e-02	2.848885e-01	3.096276e-01
3.957402291638283e-02	2.848885e-01	3.096370e-01
3.957403669232708e-02	2.848885e-01	3.096503e-01
3.957405260300292e-02	2.848885e-01	3.096656e-01
3.957406890198091e-02	2.848885e-01	3.096813e-01
3.957408873148179e-02	2.848885e-01	3.097003e-01
3.957410737302920e-02	2.848885e-01	3.097183e-01
3.957412896532209e-02	2.848885e-01	3.097390e-01
3.957415415980384e-02	2.848885e-01	3.097632e-01
3.957416497064927e-02	2.848885e-01	3.097736e-01
3.957417238363283e-02	2.848885e-01	3.097807e-01
3.957418187998447e-02	2.848885e-01	3.097899e-01
3.957419073886602e-02	2.848885e-01	3.097984e-01
3.957420142277324e-02	2.848885e-01	3.098087e-01
3.957421158840894e-02	2.848885e-01	3.098184e-01
3.957422383590202e-02	2.848885e-01	3.098302e-01
3.957423993910947e-02	2.848885e-01	3.098457e-01
3.957426238070014e-02	2.848885e-01	3.098673e-01
3.957429530469322e-02	2.848885e-01	3.098989e-01
3.957432914237320e-02	2.848885e-01	3.099315e-01
3.957436647216216e-02	2.848885e-01	3.099674e-01
3.957440957874914e-02	2.848885e-01	3.100088e-01
3.957446109656604e-02	2.848885e-01	3.100584e-01
3.957455532739137e-02	2.848885e-01	3.101490e-01
3.957615841310245e-02	2.848885e-01	3.116903e-01
3.957776149881354e-02	2.848885e-01	3.132317e-01
3.957936458452462e-02	2.848885e-01	3.147731e-01
3.958096767023570e-02	2.848885e-01	3.163145e-01
3.958257075594678e-02	2.848885e-01	3.178559e-01
3.958417384165787e-02	2.848885e-01	3.193973e-01
3.958577692736895e-02	2.848885e-01	3.209387e-01
3.958583098152569e-02	2.848885e-01	3.209907e-01
3.958588033343441e-02	2.848885e-01	3.210382e-01
3.958588141432106e-02	2.848885e-01	3.210392e-01
3.958588357609436e-02	2.848885e-01	3.210413e-01
3.958588789964097e-02	2.848885e-01	3.210454e-01
3.958589286110065e-02	2.848885e-01	3.210502e-01
3.958589782356314e-02	2.848885e-01	3.210550e-01
3.958590249207113e-02	2.848885e-01	3.210595e-01
3.958590681425012e-02	2.848885e-01	3.210636e-01
3.958591103004089e-02	2.848885e-01	3.210677e-01
3.958591593918948e-02	2.848885e-01	3.210724e-01
3.958592102994909e-02	2.848885e-01	3.210773e-01
3.958592691660447e-02	2.848885e-01	3.210829e-01
3.958593369780895e-02	2.848885e-01	3.210894e-01
3.958593857088347e-02	2.848885e-01	3.210942e-01
3.958594474190975e-02	2.848885e-01	3.211001e-01
3.958595064042794e-02	2.848885e-01	3.211057e-01
3.958596055812112e-02	2.848885e-01	3.211153e-01
3.958597227732120e-02	2.848885e-01	3.211266e-01
3.958598912751730e-02	2.848885e-01	3.211428e-01
3.958600876587359e-02	2.848885e-01	3.211616e-01
3.958602758198469e-02	2.848885e-01	3.211797e-01
3.958604702268195e-02	2.848885e-01	3.211984e-01
3.958606768473008e-02	2.848885e-01	3.212183e-01
3.958608703254641e-02	2.848885e-01	3.212369e-01
3.958609735894227e-02	2.848885e-01	3.212468e-01
3.958610640261941e-02	2.848885e-01	3.212555e-01
3.958611629628245e-02	2.848885e-01	3.212650e-01
3.958612659796236e-02	2.848885e-01	3.212749e-01
3.958613769436635e-02	2.848885e-01	3.212856e-01
3.958614822525731e-02	2.848885e-01	3.212957e-01
3.958616069688835e-02	2.848885e-01	3.213077e-01
3.958617396263815e-02	2.848885e-01	3.213205e-01
3.958619581237054e-02	2.848885e-01	3.213415e-01
3.958622623904838e-02	2.848885e-01	3.213708e-01
3.958625744675746e-02	2.848885e-01	3.214008e-01
3.958629130189334e-02	2.848885e-01	3.214333e-01
3.958633104282092e-02	2.848885e-01	3.214715e-01
3.958637600086819e-02	2.848885e-01	3.215148e-01
3.958644906203489e-02	2.848885e-01	3.215850e-01
3.958654679741513e-02	2.848885e-01	3.216790e-01
3.958665725849569e-02	2.848885e-01	3.217852e-01
3.958687818065679e-02	2.848885e-01	3.219976e-01
3.958715585679436e-02	2.848885e-01	3.222646e-01
3.958771120906951e-02	2.848885e-01	3.227986e-01
3.958828790473229e-02	2.848885e-01	3.233531e-01
3.958915040952212e-02	2.848885e-01	3.241824e-01
3.959199303207506e-02	2.848885e-01	3.269156e-01
3.960136952016539e-02	2.848885e-01	3.359313e-01
3.960139227863162e-02	2.848885e-01	3.359531e-01
3.960143263021185e-02	2.848885e-01	3.359919e-01
3.960147312540581e-02	2.848885e-01	3.360309e-01
3.960149886216526e-02	2.848885e-01	3.360556e-01
3.960153305475971e-02	2.848885e-01	3.360885e-01
3.960153412327829e-02	2.848885e-01	3.360896e-01
3.960153626031544e-02	2.848885e-01	3.360916e-01
3.960154053438975e-02	2.848885e-01	3.360957e-01
3.960154908253836e-02	2.848885e-01	3.361039e-01
3.960155515115979e-02	2.848885e-01	3.361098e-01
3.960155998763584e-02	2.848885e-01	3.361144e-01
3.960156265598720e-02	2.848885e-01	3.361170e-01
3.960156454428451e-02	2.848885e-01	3.361188e-01
3.960156607225589e-02	2.848885e-01	3.361202e-01
3.960156716379240e-02	2.848885e-01	3.361213e-01
3.960156777678434e-02	2.848885e-01	3.361219e-01
3.960156860247562e-02	2.848885e-01	3.361227e-01
3.960156900916882e-02	2.848885e-01	3.361231e-01
3.960156947378409e-02	2.848885e-01	3.361235e-01
3.960157003445589e-02	2.848885e-01	3.361241e-01
3.960157096369673e-02	2.848885e-01	3.361250e-01
3.960157183458132e-02	2.848885e-01	3.361258e-01
3.960157299775397e-02	2.848885e-01	3.361269e-01
3.960157428591807e-02	2.848885e-01	3.361281e-01
3.960157613856437e-02	2.848885e-01	3.361299e-01
3.960157793442007e-02	2.848885e-01	3.361317e-01
3.960158009189879e-02	2.848885e-01	3.361337e-01
3.960158440685625e-02	2.848885e-01	3.361379e-01
3.960159254079277e-02	2.848885e-01	3.361457e-01
3.960160237640857e-02	2.848885e-01	3.361552e-01
3.960161464486748e-02	2.848885e-01	3.361669e-01
3.960162958900475e-02	2.848885e-01	3.361813e-01
3.960164629260441e-02	2.848885e-01	3.361974e-01
3.960166577404482e-02	2.848885e-01	3.362161e-01
3.960168433882356e-02	2.848885e-01	3.362340e-01
3.960170489031915e-02	2.848885e-01	3.362537e-01
3.960172763688092e-02	2.848885e-01	3.362756e-01
3.960174139582155e-02	2.848885e-01	3.362888e-01
3.960174988133958e-02	2.848885e-01	3.362970e-01
3.960175919269120e-02	2.848885e-01	3.363059e-01
3.960176783468557e-02	2.848885e-01	3.363143e-01
3.960177800877177e-02	2.848885e-01	3.363240e-01
3.960178784422953e-02	2.848885e-01	3.363335e-01
3.960179933632180e-02	2.848885e-01	3.363445e-01
3.960181224115386e-02	2.848885e-01	3.363569e-01
3.960183124975840e-02	2.848885e-01	3.363752e-01
3.960185591417818e-02	2.848885e-01	3.363990e-01
3.960189837646895e-02	2.848885e-01	3.364398e-01
3.960193366929544e-02	2.848885e-01	3.364737e-01
3.960197489504282e-02	2.848885e-01	3.365133e-01
3.960201896033514e-02	2.848885e-01	3.365557e-01
3.960208823980069e-02	2.848885e-01	3.366223e-01
3.960245720937169e-02	2.848885e-01	3.369771e-01
3.960282617894269e-02	2.848885e-01	3.373319e-01
3.960319514851370e-02	2.848885e-01	3.376867e-01
3.960356411808469e-02	2.848885e-01	3.380414e-01
3.960393308765569e-02	2.848885e-01	3.383962e-01
3.960430205722669e-02	2.848885e-01	3.387510e-01
3.960467102679769e-02	2.848885e-01	3.391057e-01
3.961154209707397e-02	2.848885e-01	3.457124e-01
3.961154656897132e-02	2.848885e-01	3.457167e-01
3.961343590216466e-02	2.848885e-01	3.475333e-01
3.961343624104499e-02	2.848885e-01	3.475336e-01
3.961343691880565e-02	2.848885e-01	3.475343e-01
3.961343827432697e-02	2.848885e-01	3.475356e-01
3.961344098536962e-02	2.848885e-01	3.475382e-01
3.961344640745491e-02	2.848885e-01	3.475434e-01
3.961345185843808e-02	2.848885e-01	3.475486e-01
3.961345699131837e-02	2.848885e-01	3.475536e-01
3.961346176647489e-02	2.848885e-01	3.475582e-01
3.961346611861619e-02	2.848885e-01	3.475623e-01
3.961347034008958e-02	2.848885e-01	3.475664e-01
3.961347518303855e-02	2.848885e-01	3.475711e-01
3.961348024725244e-02	2.848885e-01	3.475759e-01
